Time Stamp, A0 Val, A1 Val, A2 Val, A3 Val, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z
1584741864.78, 442, 464, 448, 401, -20920, 2144, 4120, -294, -123, 1294
1584741864.85, 441, 463, 448, 401, -26356, 7360, 2240, -284, -362, 1753
1584741864.91, 441, 458, 448, 401, -18616, 52, 4688, -184, -165, 825
1584741864.98, 441, 459, 448, 402, -27812, 76, -2144, -179, -174, 1628
1584741865.01, 439, 461, 448, 402, -20396, 320, 3052, -166, -237, 1150
1584741865.08, 439, 465, 448, 401, -23716, -1212, 2520, -28, -289, 0
1584741865.15, 440, 465, 448, 402, -28208, 12, 5760, -92, -562, -643
1584741865.18, 440, 465, 448, 402, -25848, 3308, 3640, -131, -97, 339
1584741865.25, 439, 465, 448, 401, -27788, 3508, 3604, -76, -976, 19
1584741865.31, 440, 465, 447, 402, -26880, 2420, 124, 15, -1175, 109
1584741865.38, 440, 466, 448, 402, -19676, 4576, 1836, -221, -263, 760
1584741865.44, 439, 466, 452, 402, -25528, 4036, 1520, -209, -1021, 221
1584741865.48, 439, 466, 453, 401, -29696, 4324, 3184, -197, -302, 492
1584741865.55, 439, 466, 453, 401, -32768, 2980, 5720, -297, -185, -1228
1584741865.61, 438, 466, 453, 401, -18704, -1152, 2584, -210, -456, -436
1584741865.68, 438, 466, 453, 399, -29908, -10044, 772, -199, -21, -2687
1584741865.75, 440, 466, 451, 399, -10280, -2476, -2700, -210, -1117, -2253
1584741865.81, 441, 465, 451, 401, -4216, 2408, 3904, -234, -208, 1432
1584741865.85, 441, 465, 455, 402, -24892, 824, -1548, -259, 310, 1165
1584741865.91, 440, 466, 460, 402, -21672, 1572, 2760, -333, -494, 798
1584741865.98, 437, 465, 460, 402, -9044, 3912, 10008, -22, -492, 1233
1584741866.04, 432, 465, 460, 402, -32768, 1060, 6236, 109, -1117, -156
1584741866.11, 433, 464, 459, 402, -21904, -1444, -1932, -366, 416, -925
1584741866.15, 435, 464, 460, 402, -17464, -1972, 13644, -684, -441, -354
1584741866.21, 436, 465, 461, 402, -19052, -3448, -2612, -564, -275, 565
1584741866.28, 436, 465, 460, 402, -14556, -8548, -364, -176, -408, -1196
1584741866.35, 434, 465, 460, 402, -5288, 3408, 7980, -335, -47, 1435
1584741866.41, 433, 462, 461, 402, -14120, 736, 2616, -262, -219, 603
1584741866.45, 430, 461, 461, 402, -6664, -136, 13356, -151, -699, 1956
1584741866.51, 428, 465, 460, 401, -27148, -204, -84, 164, -657, 2206
1584741866.58, 434, 467, 460, 401, -23152, -1964, 1468, -113, -200, -518
1584741866.64, 437, 468, 462, 401, -24096, -36, 5984, -603, 432, -1446
1584741866.71, 435, 467, 462, 401, -20480, -36, -480, -659, -1020, -1062
1584741866.75, 431, 466, 464, 401, -25960, 660, 4888, -367, -28, 290
1584741866.81, 430, 467, 465, 400, -17980, 1100, 9080, -270, 183, 1113
